1.374179927791341811e+02,-3.760343381851214417e+02,1.552017830363573694e+02,5.526196399068920755e+02,3.649158729131272594e+02,4.498572347573451111e+02,-2.187828008348357116e+02
1.456733985533476812e+02,-3.986246553915831896e+02,1.645255525801742067e+02,5.858183446322879036e+02,3.868382467116665566e+02,4.768824731433862212e+02,-2.319262092108651530e+02
1.270722435483108370e+02,-3.477239482109724804e+02,1.435171506603653313e+02,5.110147226840504118e+02,3.374425556629306016e+02,4.159889614232138229e+02,-2.023113625051221049e+02
1.064098997135682794e+02,-2.911829477778001660e+02,1.201808135475357773e+02,4.279221321239493250e+02,2.825733417820030127e+02,3.483478565495445878e+02,-1.694149028454110351e+02
9.077843532301895380e+01,-2.484085828777685379e+02,1.025264213109827836e+02,3.650609736393619755e+02,2.410637158762019965e+02,2.971760470671958956e+02,-1.445280922367659286e+02
7.922652012321597681e+01,-2.167976074947253267e+02,8.947952839517839152e+01,3.186055198167303502e+02,2.103874038904076258e+02,2.593592188423290281e+02,-1.261363204512368696e+02
7.072696634058523557e+01,-1.935391970283667149e+02,7.988001471142216303e+01,2.844249859889976619e+02,1.878166908037622989e+02,2.315347274202283643e+02,-1.126042047158622097e+02
6.272449122300499624e+01,-1.716410061595828154e+02,7.084190855199855719e+01,2.522434293499807723e+02,1.665659787686114726e+02,2.053374933113317695e+02,-9.986348652876466758e+01
5.885558110469876425e+01,-1.610540151374288200e+02,6.647230791510321524e+01,2.366847992668949985e+02,1.562920205736795936e+02,1.926720688487327209e+02,-9.370380558202133159e+01
5.182938837588341130e+01,-1.418273499874918286e+02,5.853682859820036555e+01,2.084293138156217253e+02,1.376338434235284183e+02,1.696708332176977194e+02,-8.251742384752662929e+01
5.067794565449956679e+01,-1.386765107637700396e+02,5.723637325164161638e+01,2.037988440409160091e+02,1.345761672249060155e+02,1.659014226176192039e+02,-8.068421512070351298e+01
4.412771538000315275e+01,-1.207522822372379920e+02,4.983845251840439516e+01,1.774574179845956792e+02,1.171819166609223117e+02,1.444583173974394583e+02,-7.025561187461464385e+01
4.285232579063885083e+01,-1.172622714281319958e+02,4.839800986360955903e+01,1.723285020299846622e+02,1.137950973958844116e+02,1.402831491948890061e+02,-6.822506768696088386e+01
4.253541922194436609e+01,-1.163950796622249726e+02,4.804009119864721100e+01,1.710540779874392854e+02,1.129535464838949679e+02,1.392457107213227516e+02,-6.772052162789155716e+01
3.718607513738807313e+01,-1.017569888134269860e+02,4.199846794970013519e+01,1.495419561614669419e+02,9.874827011032876101e+01,1.217338762884648276e+02,-5.920384591622229919e+01
3.698050304804382193e+01,-1.011944557491423495e+02,4.176629198668767629e+01,1.487152582037191166e+02,9.820236984710635397e+01,1.210609069793851802e+02,-5.887655516942403011e+01
3.697742914375309198e+01,-1.011860442337197128e+02,4.176282027663606300e+01,1.487028966501270304e+02,9.819420704073129968e+01,1.210508441189389544e+02,-5.887166121502531269e+01
3.386126269993701499e+01,-9.265888150432039083e+01,3.824337876437601835e+01,1.361713879062945409e+02,8.991917278218662091e+01,1.108496325373386355e+02,-5.391042136092995207e+01
3.103236681673875452e+01,-8.491781376115483226e+01,3.504838459936691208e+01,1.247951234689308109e+02,8.240699050008275606e+01,1.015888417653656575e+02,-4.940654416057653719e+01
3.103018672964481084e+01,-8.491184811145365074e+01,3.504592237882859251e+01,1.247863563568484864e+02,8.240120124083929909e+01,1.015817049419280522e+02,-4.940307325002957839e+01
