-1.277121116286696605e+02,-2.185902076238728000e+02,-2.521708499706017506e+02,8.474289704726286345e+02,3.599974621471675960e+02,8.353680580684339247e+02,-1.548878980410542852e+02
-1.353844351901906293e+02,-2.317220459349223631e+02,-2.673200502233046336e+02,8.983383883340844704e+02,3.816243617081914294e+02,8.855529148743075893e+02,-1.641928108984193386e+02
-1.180970863039084691e+02,-2.021332690043055891e+02,-2.331857351078579654e+02,7.836288272589500821e+02,3.328944358855790711e+02,7.724759413271629001e+02,-1.432268970351838107e+02
-9.889413107974235118e+01,-1.692657679042764585e+02,-1.952690059968002174e+02,6.562083315195764044e+02,2.787647604909264487e+02,6.468689396871886856e+02,-1.199377560686984765e+02
-8.436672251560949576e+01,-1.444008650084282692e+02,-1.665842640504845633e+02,5.598122518828015473e+02,2.378146098124322805e+02,5.518448035561430061e+02,-1.023190686334422850e+02
-7.363072314838564125e+01,-1.260252833912754085e+02,-1.453857571023839910e+02,4.885739270697631582e+02,2.075517594333536238e+02,4.816203680781744652e+02,-8.929856216656563106e+01
-6.573149583813143693e+01,-1.125050798976796500e+02,-1.297885295604159523e+02,4.361588978161508976e+02,1.852852590337437562e+02,4.299513282803382594e+02,-7.971846284293219753e+01
-5.829423835202603499e+01,-9.977557728976125873e+01,-1.151034733210009335e+02,3.868092521622186268e+02,1.643209684414964897e+02,3.813040444456839850e+02,-7.069863563529570172e+01
-5.469859071580564347e+01,-9.362131867387546436e+01,-1.080037745605823005e+02,3.629504658992198642e+02,1.541854847562964608e+02,3.577848249678847310e+02,-6.633787221694613834e+01
-4.816866045005666308e+01,-8.244478424533421901e+01,-9.511025925993178021e+01,3.196213562964359198e+02,1.357787863336554324e+02,3.150723907605379281e+02,-5.841844186442612141e+01
-4.709854453296755850e+01,-8.061318928135582951e+01,-9.299728785151881993e+01,3.125206418979310001e+02,1.327623221201792489e+02,3.080727362707115731e+02,-5.712061659989581131e+01
-4.101095932602467542e+01,-7.019376627328087181e+01,-8.097719424938185284e+01,2.721266964937295256e+02,1.156025148226854640e+02,2.682536919545719343e+02,-4.973765765555805984e+01
-3.982565095182403780e+01,-6.816500956171574899e+01,-7.863677237092679206e+01,2.642616268270253386e+02,1.122613438003577357e+02,2.605005607742876350e+02,-4.830012819755187792e+01
-3.953112760551080385e+01,-6.766090765157051123e+01,-7.805522844663595095e+01,2.623073281081058212e+02,1.114311354836699905e+02,2.585740763341830188e+02,-4.794293339861911818e+01
-3.455960957464485972e+01,-5.915172911936813449e+01,-6.823883819593740441e+01,2.293190049737037270e+02,9.741732073026084038e+01,2.260552548212129125e+02,-4.191352891963730087e+01
-3.436855711425663173e+01,-5.882472648468657894e+01,-6.786160019782833785e+01,2.280512834729910026e+02,9.687877822243102344e+01,2.248055759866182655e+02,-4.168182251663655080e+01
-3.436570032090682503e+01,-5.881983683840708466e+01,-6.785595938586443765e+01,2.280323273268870992e+02,9.687072543602970143e+01,2.247868896311701690e+02,-4.167835782788115040e+01
-3.146962980875905913e+01,-5.386296433453388488e+01,-6.213759365445702088e+01,2.088155590718826886e+02,8.870722378159199195e+01,2.058436212996886354e+02,-3.816603414546128903e+01
-2.884053983651933351e+01,-4.936305187075237200e+01,-5.694638786751884396e+01,1.913703302674850590e+02,8.129629222864180349e+01,1.886466792353155313e+02,-3.497750163771448229e+01
-2.883851372974341487e+01,-4.935958401562753295e+01,-5.694238726756557867e+01,1.913568861112709101e+02,8.129058099821840244e+01,1.886334264211442928e+02,-3.497504439684885824e+01
