-8.182682481319673684e+01,-3.861172179301598817e+02,-8.583427320254847359e+01,7.362161283798424165e+02,1.781639546760535495e+02,7.414998264043055087e+02,-3.163972155651769640e+02
-8.674258313848442015e+01,-4.093132655943619511e+02,-9.099077956893546570e+01,7.804444186814209843e+02,1.888671799993440743e+02,7.860455356282407138e+02,-3.354048240122008906e+02
-7.566635199045252591e+01,-3.570477210642774253e+02,-7.937209275583752799e+01,6.807888346909584243e+02,1.647505758326235252e+02,6.856747404491617317e+02,-2.925767086332396616e+02
-6.336276673933591042e+01,-2.989906460332824167e+02,-6.646594247778210729e+01,5.700904430639146767e+02,1.379616174435218738e+02,5.741818852799533488e+02,-2.450028216614649637e+02
-5.405486555120619840e+01,-2.550693412565921676e+02,-5.670218914446980563e+01,4.863449599450156597e+02,1.176952501587493458e+02,4.898353750622777056e+02,-2.090122522436358565e+02
-4.717616995833414251e+01,-2.226107580062749207e+02,-4.948661114613445733e+01,4.244556388177592794e+02,1.027180637331903057e+02,4.275018847961368351e+02,-1.824146158661561401e+02
-4.211503142548237832e+01,-1.987287030160550216e+02,-4.417760461268434824e+01,3.789193269254615757e+02,9.169829780392656460e+01,3.816387665328401795e+02,-1.628448703329571572e+02
-3.734988301750905748e+01,-1.762433401718894856e+02,-3.917908424684632251e+01,3.360461112033321456e+02,8.132299988761587883e+01,3.384578570282993155e+02,-1.444196205266824791e+02
-3.504610442151767558e+01,-1.653724725286445505e+02,-3.676247866722199831e+01,3.153184468651745078e+02,7.630691492651797603e+01,3.175814337661063291e+02,-1.355116721281667083e+02
-3.086229246285845207e+01,-1.456302689479858543e+02,-3.237376555868347339e+01,2.776756585850945953e+02,6.719737797604145157e+01,2.796684895923916656e+02,-1.193342577265877509e+02
-3.017665516064202080e+01,-1.423949440011194554e+02,-3.165454934015530597e+01,2.715068106399001522e+02,6.570451969252380309e+01,2.734553688739656536e+02,-1.166831254872007690e+02
-2.627625948233436759e+01,-1.239901002158123191e+02,-2.756313275379605798e+01,2.364139885490030792e+02,5.721207335313641096e+01,2.381106915633757808e+02,-1.016015879225206220e+02
-2.551681686214380562e+01,-1.204065092313775267e+02,-2.676649662020665943e+01,2.295810959512562306e+02,5.555851657794008247e+01,2.312287604567884216e+02,-9.866507497632828461e+01
-2.532811189160629439e+01,-1.195160648276030884e+02,-2.656854987068076568e+01,2.278832707804479014e+02,5.514764369004856093e+01,2.295187502832953328e+02,-9.793541538880687369e+01
-2.214279508978140498e+01,-1.044854722981394985e+02,-2.322723297089030936e+01,1.992241897412341132e+02,4.821215964059664572e+01,2.006539878904236787e+02,-8.561885087477101308e+01
-2.202038527283488278e+01,-1.039078556293436861e+02,-2.309882816361043822e+01,1.981228384213729896e+02,4.794563314237124274e+01,1.995447323593280089e+02,-8.514553267712445006e+01
-2.201855488786997839e+01,-1.038992185698952397e+02,-2.309690813599721437e+01,1.981063699963133047e+02,4.794164779129998522e+01,1.995281457431806871e+02,-8.513845518502290588e+01
-2.016300452994312664e+01,-9.514341088008661984e+01,-2.115048266089199913e+01,1.814115256876728779e+02,4.390150336893569971e+01,1.827134853744297800e+02,-7.796365684805591911e+01
-1.847851210527718635e+01,-8.719477630797344148e+01,-1.938349263877545425e+01,1.662557318021853234e+02,4.023380842066566743e+01,1.674489209321383214e+02,-7.145028285338307228e+01
-1.847721395209428863e+01,-8.718865069700696324e+01,-1.938213090886335976e+01,1.662440519977624831e+02,4.023098191352245578e+01,1.674371573037442715e+02,-7.144526332521020606e+01
