-1.145840525627136230e+00,4.847049713134765625e-03,4.519190788269042969e-01,-1.978028655052185059e+00,-1.653460502624511719e+00,-1.937904953956604004e+00,8.353838920593261719e-01
-1.160494173943265928e+00,-3.744872704925024387e-02,4.363356623156317560e-01,-1.909820770395213252e+00,-1.638573260340770998e+00,-1.871080645199479697e+00,8.065775509538322119e-01
-1.175147822259395625e+00,-7.974450381163525337e-02,4.207522458043591596e-01,-1.841612885738241223e+00,-1.623686018057030278e+00,-1.804256336442355391e+00,7.777712098483381409e-01
-1.189801470575525322e+00,-1.220402805740202767e-01,4.051688292930866186e-01,-1.773405001081269416e+00,-1.608798775773289558e+00,-1.737432027685231084e+00,7.489648687428441809e-01
-1.204455118891654797e+00,-1.643360573364052724e-01,3.895854127818140222e-01,-1.705197116424297388e+00,-1.593911533489548837e+00,-1.670607718928106777e+00,7.201585276373501099e-01
-1.219108767207784494e+00,-2.066318340987902680e-01,3.740019962705414813e-01,-1.636989231767325581e+00,-1.579024291205808117e+00,-1.603783410170982471e+00,6.913521865318561499e-01
-1.233762415523914191e+00,-2.489276108611753191e-01,3.584185797592689404e-01,-1.568781347110353774e+00,-1.564137048922067397e+00,-1.536959101413858386e+00,6.625458454263621899e-01
-1.248416063840043888e+00,-2.912233876235603147e-01,3.428351632479963440e-01,-1.500573462453381746e+00,-1.549249806638326676e+00,-1.470134792656734080e+00,6.337395043208681189e-01
-1.263069712156173585e+00,-3.335191643859453103e-01,3.272517467367238031e-01,-1.432365577796409717e+00,-1.534362564354585956e+00,-1.403310483899609773e+00,6.049331632153741589e-01
-1.277723360472303282e+00,-3.758149411483303060e-01,3.116683302254512622e-01,-1.364157693139437910e+00,-1.519475322070845236e+00,-1.336486175142485466e+00,5.761268221098800879e-01
-1.292377008788432979e+00,-4.181107179107153016e-01,2.960849137141786658e-01,-1.295949808482466103e+00,-1.504588079787104515e+00,-1.269661866385361160e+00,5.473204810043861279e-01
-1.307030657104562454e+00,-4.604064946731003527e-01,2.805014972029061249e-01,-1.227741923825494075e+00,-1.489700837503363795e+00,-1.202837557628237075e+00,5.185141398988921679e-01
-1.321684305420692152e+00,-5.027022714354854038e-01,2.649180806916335840e-01,-1.159534039168522268e+00,-1.474813595219623075e+00,-1.136013248871112769e+00,4.897077987933980969e-01
-1.336337953736821849e+00,-5.449980481978703439e-01,2.493346641803609876e-01,-1.091326154511550239e+00,-1.459926352935882354e+00,-1.069188940113988462e+00,4.609014576879040814e-01
-1.350991602052951546e+00,-5.872938249602553951e-01,2.337512476690884466e-01,-1.023118269854578433e+00,-1.445039110652141634e+00,-1.002364631356864155e+00,4.320951165824101214e-01
-1.365645250369081243e+00,-6.295896017226403352e-01,2.181678311578158780e-01,-9.549103851976064039e-01,-1.430151868368400692e+00,-9.355403225997398486e-01,4.032887754769161059e-01
-1.380298898685210940e+00,-6.718853784850253863e-01,2.025844146465433093e-01,-8.867025005406345972e-01,-1.415264626084660193e+00,-8.687160138426155420e-01,3.744824343714220904e-01
-1.394952547001340637e+00,-7.141811552474104374e-01,1.870009981352707684e-01,-8.184946158836627905e-01,-1.400377383800919251e+00,-8.018917050854912354e-01,3.456760932659280749e-01
-1.409606195317470334e+00,-7.564769320097953775e-01,1.714175816239981720e-01,-7.502867312266907618e-01,-1.385490141517178753e+00,-7.350673963283669288e-01,3.168697521604341150e-01
-1.424259843633599809e+00,-7.987727087721804287e-01,1.558341651127256311e-01,-6.820788465697189551e-01,-1.370602899233437810e+00,-6.682430875712426221e-01,2.880634110549400440e-01
-1.438913491949729506e+00,-8.410684855345653688e-01,1.402507486014530347e-01,-6.138709619127469264e-01,-1.355715656949697312e+00,-6.014187788141183155e-01,2.592570699494460840e-01
-1.453567140265859203e+00,-8.833642622969504199e-01,1.246673320901804938e-01,-5.456630772557751197e-01,-1.340828414665956370e+00,-5.345944700569942309e-01,2.304507288439520130e-01
-1.468220788581988900e+00,-9.256600390593354710e-01,1.090839155789079529e-01,-4.774551925988030909e-01,-1.325941172382215649e+00,-4.677701612998699243e-01,2.016443877384580530e-01
-1.482874436898118597e+00,-9.679558158217204111e-01,9.350049906763535645e-02,-4.092473079418312842e-01,-1.311053930098474929e+00,-4.009458525427456177e-01,1.728380466329640930e-01
-1.497528085214248073e+00,-1.010251592584105573e+00,7.791708255636281555e-02,-3.410394232848594775e-01,-1.296166687814734209e+00,-3.341215437856213111e-01,1.440317055274700220e-01
-1.512181733530377770e+00,-1.052547369346490402e+00,6.233366604509027464e-02,-2.728315386278874488e-01,-1.281279445530993488e+00,-2.672972350284970044e-01,1.152253644219760620e-01
-1.526835381846507467e+00,-1.094843146108875453e+00,4.675024953381767823e-02,-2.046236539709156421e-01,-1.266392203247252768e+00,-2.004729262713726978e-01,8.641902331648199098e-02
-1.541489030162637164e+00,-1.137138922871260505e+00,3.116683302254513732e-02,-1.364157693139436134e-01,-1.251504960963512048e+00,-1.336486175142483912e-01,5.761268221098803100e-02
-1.556142678478766861e+00,-1.179434699633645556e+00,1.558341651127259642e-02,-6.820788465697180669e-02,-1.236617718679771327e+00,-6.682430875712430662e-02,2.880634110549407101e-02
-1.570796326794896558e+00,-1.221730476396030607e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.221730476396030607e+00,0.000000000000000000e+00,0.000000000000000000e+00
