8.793020248413085938e-02,-2.723682522773742676e-01,6.503591537475585938e-01,-1.734588742256164551e+00,-3.718037605285644531e-01,-1.789391517639160156e+00,1.192105293273925781e+00
3.073273595726784546e-02,-3.051048806952589842e-01,6.279329760321255005e-01,-1.674775337350779658e+00,-4.011115783170977611e-01,-1.727688361858499499e+00,1.150998214195514624e+00
-2.646473056959516845e-02,-3.378415091131437009e-01,6.055067983166925183e-01,-1.614961932445394543e+00,-4.304193961056310691e-01,-1.665985206077838843e+00,1.109891135117103245e+00
-8.366219709645816849e-02,-3.705781375310283621e-01,5.830806206012594251e-01,-1.555148527540009651e+00,-4.597272138941643771e-01,-1.604282050297177964e+00,1.068784056038692087e+00
-1.408596636233211963e-01,-4.033147659489130787e-01,5.606544428858263318e-01,-1.495335122634624536e+00,-4.890350316826976851e-01,-1.542578894516517307e+00,1.027676976960280930e+00
-1.980571301501842241e-01,-4.360513943667977954e-01,5.382282651703933496e-01,-1.435521717729239644e+00,-5.183428494712309931e-01,-1.480875738735856650e+00,9.865698978818695508e-01
-2.552545966770471964e-01,-4.687880227846824566e-01,5.158020874549602564e-01,-1.375708312823854751e+00,-5.476506672597643011e-01,-1.419172582955195994e+00,9.454628188034583935e-01
-3.124520632039102241e-01,-5.015246512025671732e-01,4.933759097395272186e-01,-1.315894907918469636e+00,-5.769584850482976091e-01,-1.357469427174535337e+00,9.043557397250471253e-01
-3.696495297307732519e-01,-5.342612796204518899e-01,4.709497320240941809e-01,-1.256081503013084744e+00,-6.062663028368309170e-01,-1.295766271393874458e+00,8.632486606466358570e-01
-4.268469962576362242e-01,-5.669979080383366066e-01,4.485235543086610877e-01,-1.196268098107699629e+00,-6.355741206253642250e-01,-1.234063115613214023e+00,8.221415815682246997e-01
-4.840444627844993075e-01,-5.997345364562213232e-01,4.260973765932280499e-01,-1.136454693202314736e+00,-6.648819384138975330e-01,-1.172359959832553145e+00,7.810345024898134314e-01
-5.412419293113622798e-01,-6.324711648741059289e-01,4.036711988777950122e-01,-1.076641288296929844e+00,-6.941897562024308410e-01,-1.110656804051892488e+00,7.399274234114021631e-01
-5.984393958382252521e-01,-6.652077932919906456e-01,3.812450211623619190e-01,-1.016827883391544729e+00,-7.234975739909642600e-01,-1.048953648271231831e+00,6.988203443329910058e-01
-6.556368623650883354e-01,-6.979444217098753622e-01,3.588188434469288812e-01,-9.570144784861597254e-01,-7.528053917794975680e-01,-9.872504924905710633e-01,6.577132652545797376e-01
-7.128343288919513077e-01,-7.306810501277600789e-01,3.363926657314958435e-01,-8.972010735807748327e-01,-7.821132095680308760e-01,-9.255473367099104065e-01,6.166061861761684693e-01
-7.700317954188143910e-01,-7.634176785456447956e-01,3.139664880160627503e-01,-8.373876686753898291e-01,-8.114210273565641840e-01,-8.638441809292496387e-01,5.754991070977573120e-01
-8.272292619456773632e-01,-7.961543069635295122e-01,2.915403103006297125e-01,-7.775742637700048254e-01,-8.407288451450974920e-01,-8.021410251485889820e-01,5.343920280193460437e-01
-8.844267284725403355e-01,-8.288909353814142289e-01,2.691141325851966748e-01,-7.177608588646198218e-01,-8.700366629336308000e-01,-7.404378693679283252e-01,4.932849489409347754e-01
-9.416241949994033078e-01,-8.616275637992989456e-01,2.466879548697635816e-01,-6.579474539592349291e-01,-8.993444807221641080e-01,-6.787347135872676684e-01,4.521778698625236181e-01
-9.988216615262663911e-01,-8.943641922171836622e-01,2.242617771543305438e-01,-5.981340490538498145e-01,-9.286522985106974160e-01,-6.170315578066067896e-01,4.110707907841123498e-01
-1.056019128053129474e+00,-9.271008206350683789e-01,2.018355994388975061e-01,-5.383206441484649218e-01,-9.579601162992307239e-01,-5.553284020259461329e-01,3.699637117057010816e-01
-1.113216594579992336e+00,-9.598374490529529846e-01,1.794094217234644129e-01,-4.785072392430798072e-01,-9.872679340877640319e-01,-4.936252462452854761e-01,3.288566326272899243e-01
-1.170414061106855419e+00,-9.925740774708377012e-01,1.569832440080313751e-01,-4.186938343376949145e-01,-1.016575751876297229e+00,-4.319220904646248194e-01,2.877495535488786560e-01
-1.227611527633718502e+00,-1.025310705888722307e+00,1.345570662925983374e-01,-3.588804294323100219e-01,-1.045883569664830759e+00,-3.702189346839641626e-01,2.466424744704673877e-01
-1.284808994160581364e+00,-1.058047334306607024e+00,1.121308885771652442e-01,-2.990670245269249072e-01,-1.075191387453364067e+00,-3.085157789033035058e-01,2.055353953920562304e-01
-1.342006460687444447e+00,-1.090783962724491740e+00,8.970471086173226194e-02,-2.392536196215400146e-01,-1.104499205241897375e+00,-2.468126231226426270e-01,1.644283163136448511e-01
-1.399203927214307530e+00,-1.123520591142376457e+00,6.727853314629916870e-02,-1.794402147161548999e-01,-1.133807023030430683e+00,-1.851094673419819703e-01,1.233212372352336939e-01
-1.456401393741170613e+00,-1.156257219560261174e+00,4.485235543086607546e-02,-1.196268098107700073e-01,-1.163114840818963991e+00,-1.234063115613213135e-01,8.221415815682253658e-02
-1.513598860268033475e+00,-1.188993847978145890e+00,2.242617771543309324e-02,-5.981340490538511467e-02,-1.192422658607497299e+00,-6.170315578066065676e-02,4.110707907841115727e-02
-1.570796326794896558e+00,-1.221730476396030607e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.221730476396030607e+00,0.000000000000000000e+00,0.000000000000000000e+00
