-3.188591480255126953e+00,-5.429990291595458984e-01,2.121067047119140625e-01,1.176022052764892578e+00,-6.874241232872009277e-01,-1.891186833381652832e+00,5.730013847351074219e-01
-3.132805440480636250e+00,-5.664035618228729918e-01,2.047926804115032251e-01,1.135469568186792788e+00,-7.058484802909537059e-01,-1.825973494299526934e+00,5.532427162959657752e-01
-3.077019400706145547e+00,-5.898080944861999741e-01,1.974786561110924155e-01,1.094917083608692998e+00,-7.242728372947063731e-01,-1.760760155217401035e+00,5.334840478568241284e-01
-3.021233360931654843e+00,-6.132126271495270675e-01,1.901646318106815781e-01,1.054364599030593430e+00,-7.426971942984591513e-01,-1.695546816135274915e+00,5.137253794176824817e-01
-2.965447321157164140e+00,-6.366171598128541609e-01,1.828506075102707407e-01,1.013812114452493640e+00,-7.611215513022119294e-01,-1.630333477053149016e+00,4.939667109785408905e-01
-2.909661281382673437e+00,-6.600216924761812542e-01,1.755365832098599310e-01,9.732596298743938501e-01,-7.795459083059647076e-01,-1.565120137971023118e+00,4.742080425393992438e-01
-2.853875241608182733e+00,-6.834262251395082366e-01,1.682225589094490936e-01,9.327071452962940601e-01,-7.979702653097173748e-01,-1.499906798888896997e+00,4.544493741002575971e-01
-2.798089201833692030e+00,-7.068307578028353300e-01,1.609085346090382562e-01,8.921546607181943811e-01,-8.163946223134701530e-01,-1.434693459806771099e+00,4.346907056611160058e-01
-2.742303162059201327e+00,-7.302352904661624233e-01,1.535945103086274188e-01,8.516021761400947021e-01,-8.348189793172229312e-01,-1.369480120724645200e+00,4.149320372219743591e-01
-2.686517122284710624e+00,-7.536398231294894057e-01,1.462804860082165814e-01,8.110496915619949121e-01,-8.532433363209757093e-01,-1.304266781642519302e+00,3.951733687828327124e-01
-2.630731082510219920e+00,-7.770443557928164990e-01,1.389664617078057718e-01,7.704972069838951221e-01,-8.716676933247283765e-01,-1.239053442560393403e+00,3.754147003436910657e-01
-2.574945042735729217e+00,-8.004488884561435924e-01,1.316524374073949344e-01,7.299447224057954431e-01,-8.900920503284811547e-01,-1.173840103478267283e+00,3.556560319045494190e-01
-2.519159002961238514e+00,-8.238534211194705748e-01,1.243384131069841109e-01,6.893922378276956531e-01,-9.085164073322338218e-01,-1.108626764396141384e+00,3.358973634654077722e-01
-2.463372963186747810e+00,-8.472579537827976681e-01,1.170243888065732735e-01,6.488397532495959741e-01,-9.269407643359866000e-01,-1.043413425314015486e+00,3.161386950262661255e-01
-2.407586923412257107e+00,-8.706624864461247615e-01,1.097103645061624499e-01,6.082872686714961841e-01,-9.453651213397393782e-01,-9.782000862318894763e-01,2.963800265871245343e-01
-2.351800883637766404e+00,-8.940670191094517438e-01,1.023963402057516126e-01,5.677347840933965051e-01,-9.637894783434921564e-01,-9.129867471497634668e-01,2.766213581479828876e-01
-2.296014843863275701e+00,-9.174715517727788372e-01,9.508231590534078903e-02,5.271822995152967151e-01,-9.822138353472449346e-01,-8.477734080676375683e-01,2.568626897088412409e-01
-2.240228804088784997e+00,-9.408760844361059306e-01,8.776829160492996551e-02,4.866298149371969251e-01,-1.000638192350997713e+00,-7.825600689855116698e-01,2.371040212696995941e-01
-2.184442764314294294e+00,-9.642806170994329129e-01,8.045426730451912811e-02,4.460773303590972461e-01,-1.019062549354750491e+00,-7.173467299033857714e-01,2.173453528305579474e-01
-2.128656724539803591e+00,-9.876851497627600063e-01,7.314024300410829071e-02,4.055248457809974560e-01,-1.037486906358503047e+00,-6.521333908212596508e-01,1.975866843914163562e-01
-2.072870684765312888e+00,-1.011089682426087100e+00,6.582621870369748107e-02,3.649723612028977771e-01,-1.055911263362255825e+00,-5.869200517391337524e-01,1.778280159522747095e-01
-2.017084644990822184e+00,-1.034494215089414082e+00,5.851219440328664367e-02,3.244198766247979870e-01,-1.074335620366008603e+00,-5.217067126570078539e-01,1.580693475131330628e-01
-1.961298605216331481e+00,-1.057898747752741286e+00,5.119817010287580628e-02,2.838673920466983081e-01,-1.092759977369761382e+00,-4.564933735748817334e-01,1.383106790739914160e-01
-1.905512565441840778e+00,-1.081303280416068269e+00,4.388414580246496888e-02,2.433149074685985180e-01,-1.111184334373514160e+00,-3.912800344927558349e-01,1.185520106348497693e-01
-1.849726525667350074e+00,-1.104707813079395251e+00,3.657012150205415923e-02,2.027624228904987280e-01,-1.129608691377266716e+00,-3.260666954106299364e-01,9.879334219570812259e-02
-1.793940485892859371e+00,-1.128112345742722233e+00,2.925609720164332184e-02,1.622099383123989380e-01,-1.148033048381019494e+00,-2.608533563285040380e-01,7.903467375656653138e-02
-1.738154446118368668e+00,-1.151516878406049438e+00,2.194207290123248444e-02,1.216574537342993700e-01,-1.166457405384772272e+00,-1.956400172463781395e-01,5.927600531742482914e-02
-1.682368406343877965e+00,-1.174921411069376642e+00,1.462804860082167480e-02,8.110496915619958003e-02,-1.184881762388525051e+00,-1.304266781642520190e-01,3.951733687828329344e-02
-1.626582366569387261e+00,-1.198325943732703625e+00,7.314024300410837398e-03,4.055248457809979001e-02,-1.203306119392277829e+00,-6.521333908212612052e-02,1.975866843914164672e-02
-1.570796326794896558e+00,-1.221730476396030607e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.221730476396030607e+00,0.000000000000000000e+00,0.000000000000000000e+00
